Unnamed: 0,GENE,MUTATION_REMARK,GENOMIC_MUTATION_ID,FUSION_ID,MUTATION_AA_SYNTAX,DISEASE,ACTIONABILITY_RANK,DEVELOPMENT_STATUS,DRUG_COMBINATION,TESTING_REQUIRED,TRIAL_STATUS,TRIAL_ID,TRIAL_NAME,COMPLETION_STATUS,TRIAL_PRIMARY_COMPLETION_DATE,PATIENT_PRESCREENING,RESULTS_AVAILABILITY,PROGRESSION_REMARK,SOURCE_TYPE,SOURCE,TREATMENT_HISTORY,PATIENT_AGE,PRIMARY_OUTCOME_MEASURE,NUMBER_OF_PATIENTS,TREATED_NUMBER,CONTROL_NUMBER,CONTROL_TREATMENT,ORR_TREAT,ORR_CON,ORR_CI,ORR_PVAL,DOR_TREAT,DOR_CON,DOR_CI,DOR_PVAL,PFS_TREAT,PFS_CON,PFS_HR,PFS_CI,PFS_PVAL,TTP_TREAT,TTP_CON,TTP_HR,TTP_CI,TTP_PVAL,DCR_TREAT,DCR_CON,DCR_PVAL,OS_TREAT,OS_CON,OS_HR,OS_CI,OS_PVAL,OBJ_RR_TREAT,CR_COUNT,PR_COUNT,SD_COUNT,RFS_TREAT,RFS_CON,RFS_HR,RFS_CI,RFS_PVAL,BLOOD_RESPONSE,RESPONSE_VALUE,TIMEPOINT,CLASSIFICATION_ID,LAST_UPDATED,COSMIC_PHENOTYPE_ID,SITE_PRIMARY_COSMIC,SITE_SUBTYPE1_COSMIC,SITE_SUBTYPE2_COSMIC,SITE_SUBTYPE3_COSMIC,HISTOLOGY_COSMIC,HIST_SUBTYPE1_COSMIC,HIST_SUBTYPE2_COSMIC,HIST_SUBTYPE3_COSMIC
632.0,RET,RET_unspecified,,,,thyroid / carcinoma / NS,3.0,Phase 1,Alectinib,,Terminated,NCT03131206,,PCD,2018Nov08,Yes,Yes,"Slow accrual, Lack of efficacy",4.0,NCT03131206,,,Overall Response Rate,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2021Oct29,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
633.0,RET,RET_unspecified,,,,thyroid / carcinoma / NS,3.0,Phase 1,Alectinib,,Terminated,NCT03131206,,PCD,2018Nov08,Yes,Yes,"Slow accrual, Lack of efficacy",4.0,NCT03131206,,,Overall Response Rate,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2021Oct29,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
634.0,RET,RET_unspecified,,,,thyroid / carcinoma / NS,3.0,Phase 1,Alectinib,,Terminated,NCT03131206,,PCD,2018Nov08,Yes,Yes,"Slow accrual, Lack of efficacy",4.0,NCT03131206,,,Overall Response Rate,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2021Oct29,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
635.0,RET,RET_unspecified,,,,thyroid / carcinoma / NS,3.0,Phase 1,Alectinib,,Terminated,NCT03131206,,PCD,2018Nov08,Yes,Yes,"Slow accrual, Lack of efficacy",4.0,NCT03131206,,,Overall Response Rate,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2021Oct29,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
636.0,RET,RET_unspecified,,,,thyroid / carcinoma / NS,3.0,Phase 1,Alectinib,,Terminated,NCT03131206,,PCD,2018Nov08,Yes,Yes,"Slow accrual, Lack of efficacy",4.0,NCT03131206,,,Overall Response Rate,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2021Oct29,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
637.0,RET,RET_unspecified,,,,thyroid / carcinoma / NS,3.0,Phase 1,Alectinib,,Terminated,NCT03131206,,PCD,2018Nov08,Yes,Yes,"Slow accrual, Lack of efficacy",4.0,NCT03131206,,,Overall Response Rate,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2021Oct29,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
638.0,RET,RET_unspecified,,,,thyroid / carcinoma / NS,3.0,Phase 1,Alectinib,,Terminated,NCT03131206,,PCD,2018Nov08,Yes,Yes,"Slow accrual, Lack of efficacy",4.0,NCT03131206,,,Overall Response Rate,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2021Oct29,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
639.0,RET,RET_unspecified,,,,thyroid / carcinoma / NS,3.0,Phase 1,Alectinib,,Terminated,NCT03131206,,PCD,2018Nov08,Yes,Yes,"Slow accrual, Lack of efficacy",4.0,NCT03131206,,,Overall Response Rate,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2021Oct29,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
34.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
35.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
36.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
37.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
38.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
39.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
40.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
41.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
42.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
43.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
44.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
45.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
46.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
47.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
48.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
49.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
50.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
51.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
52.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
53.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
54.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
55.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
56.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
57.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
58.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
59.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
60.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
61.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
62.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
