Unnamed: 0,GENE,MUTATION_REMARK,GENOMIC_MUTATION_ID,FUSION_ID,MUTATION_AA_SYNTAX,DISEASE,ACTIONABILITY_RANK,DEVELOPMENT_STATUS,DRUG_COMBINATION,TESTING_REQUIRED,TRIAL_STATUS,TRIAL_ID,TRIAL_NAME,COMPLETION_STATUS,TRIAL_PRIMARY_COMPLETION_DATE,PATIENT_PRESCREENING,RESULTS_AVAILABILITY,PROGRESSION_REMARK,SOURCE_TYPE,SOURCE,TREATMENT_HISTORY,PATIENT_AGE,PRIMARY_OUTCOME_MEASURE,NUMBER_OF_PATIENTS,TREATED_NUMBER,CONTROL_NUMBER,CONTROL_TREATMENT,ORR_TREAT,ORR_CON,ORR_CI,ORR_PVAL,DOR_TREAT,DOR_CON,DOR_CI,DOR_PVAL,PFS_TREAT,PFS_CON,PFS_HR,PFS_CI,PFS_PVAL,TTP_TREAT,TTP_CON,TTP_HR,TTP_CI,TTP_PVAL,DCR_TREAT,DCR_CON,DCR_PVAL,OS_TREAT,OS_CON,OS_HR,OS_CI,OS_PVAL,OBJ_RR_TREAT,CR_COUNT,PR_COUNT,SD_COUNT,RFS_TREAT,RFS_CON,RFS_HR,RFS_CI,RFS_PVAL,BLOOD_RESPONSE,RESPONSE_VALUE,TIMEPOINT,CLASSIFICATION_ID,LAST_UPDATED,COSMIC_PHENOTYPE_ID,SITE_PRIMARY_COSMIC,SITE_SUBTYPE1_COSMIC,SITE_SUBTYPE2_COSMIC,SITE_SUBTYPE3_COSMIC,HISTOLOGY_COSMIC,HIST_SUBTYPE1_COSMIC,HIST_SUBTYPE2_COSMIC,HIST_SUBTYPE3_COSMIC
63.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
64.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
65.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
66.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
67.0,ALK,ALK_unspecified,,,,thyroid / carcinoma / anaplastic carcinoma,3.0,Phase 2,Ceritinib,,Withdrawn,NCT02289144,,PCD,2019Jan01,No,No,Development discontinued,4.0,NCT02289144,,,Time to progression,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36286315,2021May18,COSO36286315,thyroid,NS,NS,NS,carcinoma,anaplastic_carcinoma,NS,NS
480.0,BRAF,BRAF_unspecified,,,,thyroid / carcinoma / NS,2.0,Phase 2,Sorafenib,,Terminated,NCT00095693,,PCD,2005Aug01,Yes,Yes,Serious adverse events,2.0,10.1200/jco.2013.31.15_suppl.e17009,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2022Nov28,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
481.0,BRAF,BRAF_unspecified,,,,thyroid / carcinoma / NS,2.0,Phase 2,Sorafenib,,Terminated,NCT00095693,,PCD,2005Aug01,Yes,Yes,Serious adverse events,2.0,10.1200/jco.2013.31.15_suppl.e17009,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2022Nov28,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
482.0,BRAF,BRAF_unspecified,,,,thyroid / carcinoma / NS,2.0,Phase 2,Sorafenib,,Terminated,NCT00095693,,PCD,2005Aug01,Yes,Yes,Serious adverse events,2.0,10.1200/jco.2013.31.15_suppl.e17009,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2022Nov28,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
483.0,BRAF,BRAF_unspecified,,,,thyroid / carcinoma / NS,2.0,Phase 2,Sorafenib,,Terminated,NCT00095693,,PCD,2005Aug01,Yes,Yes,Serious adverse events,2.0,10.1200/jco.2013.31.15_suppl.e17009,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2022Nov28,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
484.0,BRAF,BRAF_unspecified,,,,thyroid / carcinoma / NS,2.0,Phase 2,Sorafenib,,Terminated,NCT00095693,,PCD,2005Aug01,Yes,Yes,Serious adverse events,2.0,10.1200/jco.2013.31.15_suppl.e17009,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2022Nov28,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
485.0,BRAF,BRAF_unspecified,,,,thyroid / carcinoma / NS,2.0,Phase 2,Sorafenib,,Terminated,NCT00095693,,PCD,2005Aug01,Yes,Yes,Serious adverse events,2.0,10.1200/jco.2013.31.15_suppl.e17009,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2022Nov28,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
486.0,BRAF,BRAF_unspecified,,,,thyroid / carcinoma / NS,2.0,Phase 2,Sorafenib,,Terminated,NCT00095693,,PCD,2005Aug01,Yes,Yes,Serious adverse events,2.0,10.1200/jco.2013.31.15_suppl.e17009,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2022Nov28,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
487.0,BRAF,BRAF_unspecified,,,,thyroid / carcinoma / NS,2.0,Phase 2,Sorafenib,,Terminated,NCT00095693,,PCD,2005Aug01,Yes,Yes,Serious adverse events,2.0,10.1200/jco.2013.31.15_suppl.e17009,,,Overall Response Rate,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2022Nov28,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
496.0,BRAF,BRAF_unspecified,,,,thyroid / carcinoma / NS,2.0,Phase 3,Sorafenib,,Completed,NCT00984282 ,DECISION,PCD,2012Aug31,Comparison with wt,Yes,,1.0,24768112,Previously-treated,,Progression free survival,77.0,34.0,43.0,,,,,,,,,,20.5,9.4,0.46,0.24-0.9,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2021Nov03,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
497.0,BRAF,BRAF_unspecified,,,,thyroid / carcinoma / NS,2.0,Phase 3,Sorafenib,,Completed,NCT00984282 ,DECISION,PCD,2012Aug31,Comparison with wt,Yes,,1.0,24768112,Previously-treated,,Progression free survival,77.0,34.0,43.0,,,,,,,,,,20.5,9.4,0.46,0.24-0.9,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2021Nov03,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
498.0,BRAF,BRAF_unspecified,,,,thyroid / carcinoma / NS,2.0,Phase 3,Sorafenib,,Completed,NCT00984282 ,DECISION,PCD,2012Aug31,Comparison with wt,Yes,,1.0,24768112,Previously-treated,,Progression free survival,77.0,34.0,43.0,,,,,,,,,,20.5,9.4,0.46,0.24-0.9,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2021Nov03,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
499.0,BRAF,BRAF_unspecified,,,,thyroid / carcinoma / NS,2.0,Phase 3,Sorafenib,,Completed,NCT00984282 ,DECISION,PCD,2012Aug31,Comparison with wt,Yes,,1.0,24768112,Previously-treated,,Progression free survival,77.0,34.0,43.0,,,,,,,,,,20.5,9.4,0.46,0.24-0.9,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2021Nov03,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
500.0,BRAF,BRAF_unspecified,,,,thyroid / carcinoma / NS,2.0,Phase 3,Sorafenib,,Completed,NCT00984282 ,DECISION,PCD,2012Aug31,Comparison with wt,Yes,,1.0,24768112,Previously-treated,,Progression free survival,77.0,34.0,43.0,,,,,,,,,,20.5,9.4,0.46,0.24-0.9,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2021Nov03,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
501.0,BRAF,BRAF_unspecified,,,,thyroid / carcinoma / NS,2.0,Phase 3,Sorafenib,,Completed,NCT00984282 ,DECISION,PCD,2012Aug31,Comparison with wt,Yes,,1.0,24768112,Previously-treated,,Progression free survival,77.0,34.0,43.0,,,,,,,,,,20.5,9.4,0.46,0.24-0.9,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2021Nov03,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
502.0,BRAF,BRAF_unspecified,,,,thyroid / carcinoma / NS,2.0,Phase 3,Sorafenib,,Completed,NCT00984282 ,DECISION,PCD,2012Aug31,Comparison with wt,Yes,,1.0,24768112,Previously-treated,,Progression free survival,77.0,34.0,43.0,,,,,,,,,,20.5,9.4,0.46,0.24-0.9,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2021Nov03,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
503.0,BRAF,BRAF_unspecified,,,,thyroid / carcinoma / NS,2.0,Phase 3,Sorafenib,,Completed,NCT00984282 ,DECISION,PCD,2012Aug31,Comparison with wt,Yes,,1.0,24768112,Previously-treated,,Progression free survival,77.0,34.0,43.0,,,,,,,,,,20.5,9.4,0.46,0.24-0.9,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,COSO36284862,2021Nov03,COSO36284862,thyroid,NS,NS,NS,carcinoma,NS,NS,NS
888.0,RET,RET_C634R,60686093,,p.C634R,thyroid / carcinoma / medullary carcinoma,3.0,Phase 2,Sorafenib,,"Active, not recruiting",NCT00390325,,PCD,2017Jan30,Yes,Yes,,1.0,20368568,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,COSO36286327,2022Nov28,COSO36286327,thyroid,NS,NS,NS,carcinoma,medullary_carcinoma,NS,NS
889.0,RET,RET_C634R,60686093,,p.C634R,thyroid / carcinoma / medullary carcinoma,3.0,Phase 2,Sorafenib,,"Active, not recruiting",NCT00390325,,PCD,2017Jan30,Yes,Yes,,1.0,20368568,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,COSO36286327,2022Nov28,COSO36286327,thyroid,NS,NS,NS,carcinoma,medullary_carcinoma,NS,NS
890.0,RET,RET_C634R,60686093,,p.C634R,thyroid / carcinoma / medullary carcinoma,3.0,Phase 2,Sorafenib,,"Active, not recruiting",NCT00390325,,PCD,2017Jan30,Yes,Yes,,1.0,20368568,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,COSO36286327,2022Nov28,COSO36286327,thyroid,NS,NS,NS,carcinoma,medullary_carcinoma,NS,NS
891.0,RET,RET_C634R,60686093,,p.C634R,thyroid / carcinoma / medullary carcinoma,3.0,Phase 2,Sorafenib,,"Active, not recruiting",NCT00390325,,PCD,2017Jan30,Yes,Yes,,1.0,20368568,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,COSO36286327,2022Nov28,COSO36286327,thyroid,NS,NS,NS,carcinoma,medullary_carcinoma,NS,NS
892.0,RET,RET_C634R,60686093,,p.C634R,thyroid / carcinoma / medullary carcinoma,3.0,Phase 2,Sorafenib,,"Active, not recruiting",NCT00390325,,PCD,2017Jan30,Yes,Yes,,1.0,20368568,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,COSO36286327,2022Nov28,COSO36286327,thyroid,NS,NS,NS,carcinoma,medullary_carcinoma,NS,NS
893.0,RET,RET_C634R,60686093,,p.C634R,thyroid / carcinoma / medullary carcinoma,3.0,Phase 2,Sorafenib,,"Active, not recruiting",NCT00390325,,PCD,2017Jan30,Yes,Yes,,1.0,20368568,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,COSO36286327,2022Nov28,COSO36286327,thyroid,NS,NS,NS,carcinoma,medullary_carcinoma,NS,NS
894.0,RET,RET_M918T,60685905,,p.M918T,thyroid / carcinoma / medullary carcinoma,2.0,Phase 2,Sorafenib,,"Active, not recruiting",NCT00390325,,PCD,2017Jan30,Yes,Yes,,1.0,20368568,,,Overall Response Rate,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,,,,,,,,,COSO36286327,2022Nov28,COSO36286327,thyroid,NS,NS,NS,carcinoma,medullary_carcinoma,NS,NS
895.0,RET,RET_M918T,60685905,,p.M918T,thyroid / carcinoma / medullary carcinoma,2.0,Phase 2,Sorafenib,,"Active, not recruiting",NCT00390325,,PCD,2017Jan30,Yes,Yes,,1.0,20368568,,,Overall Response Rate,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,,,,,,,,,COSO36286327,2022Nov28,COSO36286327,thyroid,NS,NS,NS,carcinoma,medullary_carcinoma,NS,NS
896.0,RET,RET_M918T,60685905,,p.M918T,thyroid / carcinoma / medullary carcinoma,2.0,Phase 2,Sorafenib,,"Active, not recruiting",NCT00390325,,PCD,2017Jan30,Yes,Yes,,1.0,20368568,,,Overall Response Rate,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,,,,,,,,,COSO36286327,2022Nov28,COSO36286327,thyroid,NS,NS,NS,carcinoma,medullary_carcinoma,NS,NS
897.0,RET,RET_M918T,60685905,,p.M918T,thyroid / carcinoma / medullary carcinoma,2.0,Phase 2,Sorafenib,,"Active, not recruiting",NCT00390325,,PCD,2017Jan30,Yes,Yes,,1.0,20368568,,,Overall Response Rate,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,,,,,,,,,COSO36286327,2022Nov28,COSO36286327,thyroid,NS,NS,NS,carcinoma,medullary_carcinoma,NS,NS
898.0,RET,RET_M918T,60685905,,p.M918T,thyroid / carcinoma / medullary carcinoma,2.0,Phase 2,Sorafenib,,"Active, not recruiting",NCT00390325,,PCD,2017Jan30,Yes,Yes,,1.0,20368568,,,Overall Response Rate,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,,,,,,,,,COSO36286327,2022Nov28,COSO36286327,thyroid,NS,NS,NS,carcinoma,medullary_carcinoma,NS,NS
899.0,RET,RET_M918T,60685905,,p.M918T,thyroid / carcinoma / medullary carcinoma,2.0,Phase 2,Sorafenib,,"Active, not recruiting",NCT00390325,,PCD,2017Jan30,Yes,Yes,,1.0,20368568,,,Overall Response Rate,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,,,,,,,,,COSO36286327,2022Nov28,COSO36286327,thyroid,NS,NS,NS,carcinoma,medullary_carcinoma,NS,NS
942.0,RET,RET_unspecified,,,,thyroid / carcinoma / medullary carcinoma,1.0,Phase 2,Sunitinib,,"Active, not recruiting",NCT00381641,,PCD,2016Dec31,No,Yes,,4.0,NCT00381641,,,Overall Response Rate,25.0,25.0,,,28.0,,,,,,,,,,,,,19.3,,,7.7-34.6,,,,,65.4,,,27.0-69.5,,,,,,,,,,,,,,COSO36286327,2022Nov28,COSO36286327,thyroid,NS,NS,NS,carcinoma,medullary_carcinoma,NS,NS
943.0,RET,RET_unspecified,,,,thyroid / carcinoma / medullary carcinoma,1.0,Phase 2,Sunitinib,,"Active, not recruiting",NCT00381641,,PCD,2016Dec31,No,Yes,,4.0,NCT00381641,,,Overall Response Rate,25.0,25.0,,,28.0,,,,,,,,,,,,,19.3,,,7.7-34.6,,,,,65.4,,,27.0-69.5,,,,,,,,,,,,,,COSO36286327,2022Nov28,COSO36286327,thyroid,NS,NS,NS,carcinoma,medullary_carcinoma,NS,NS
944.0,RET,RET_unspecified,,,,thyroid / carcinoma / medullary carcinoma,1.0,Phase 2,Sunitinib,,"Active, not recruiting",NCT00381641,,PCD,2016Dec31,No,Yes,,4.0,NCT00381641,,,Overall Response Rate,25.0,25.0,,,28.0,,,,,,,,,,,,,19.3,,,7.7-34.6,,,,,65.4,,,27.0-69.5,,,,,,,,,,,,,,COSO36286327,2022Nov28,COSO36286327,thyroid,NS,NS,NS,carcinoma,medullary_carcinoma,NS,NS
945.0,RET,RET_unspecified,,,,thyroid / carcinoma / medullary carcinoma,1.0,Phase 2,Sunitinib,,"Active, not recruiting",NCT00381641,,PCD,2016Dec31,No,Yes,,4.0,NCT00381641,,,Overall Response Rate,25.0,25.0,,,28.0,,,,,,,,,,,,,19.3,,,7.7-34.6,,,,,65.4,,,27.0-69.5,,,,,,,,,,,,,,COSO36286327,2022Nov28,COSO36286327,thyroid,NS,NS,NS,carcinoma,medullary_carcinoma,NS,NS
946.0,RET,RET_unspecified,,,,thyroid / carcinoma / medullary carcinoma,1.0,Phase 2,Sunitinib,,"Active, not recruiting",NCT00381641,,PCD,2016Dec31,No,Yes,,4.0,NCT00381641,,,Overall Response Rate,25.0,25.0,,,28.0,,,,,,,,,,,,,19.3,,,7.7-34.6,,,,,65.4,,,27.0-69.5,,,,,,,,,,,,,,COSO36286327,2022Nov28,COSO36286327,thyroid,NS,NS,NS,carcinoma,medullary_carcinoma,NS,NS
947.0,RET,RET_unspecified,,,,thyroid / carcinoma / medullary carcinoma,1.0,Phase 2,Sunitinib,,"Active, not recruiting",NCT00381641,,PCD,2016Dec31,No,Yes,,4.0,NCT00381641,,,Overall Response Rate,25.0,25.0,,,28.0,,,,,,,,,,,,,19.3,,,7.7-34.6,,,,,65.4,,,27.0-69.5,,,,,,,,,,,,,,COSO36286327,2022Nov28,COSO36286327,thyroid,NS,NS,NS,carcinoma,medullary_carcinoma,NS,NS
